id,timestamp,circles
29923,1398693944.7536898,[]
29924,1398693944.7936988,[]
29925,1398693944.7937207,[]
29926,1398693944.8336544,[]
29927,1398693944.840804,[]
29928,1398693944.877675,[]
29929,1398693944.9176545,[]
29930,1398693944.917681,[]
29931,1398693944.9576898,[]
29932,1398693944.9657137,[]
29933,1398693945.0057404,[]
29934,1398693945.0458133,[]
29935,1398693945.0458446,[]
29936,1398693945.0856888,[]
29937,1398693945.0910804,[]
29938,1398693945.129774,[]
29939,1398693945.169743,[]
29940,1398693945.1697736,[{'idp': 1, 'x': 9.541, 'y': 0.397, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 9.332, 'y': 1.106, 'r': 0.4, 'type': 1}]
32460,1398694008.0017567,[{'idp': 25, 'x': 5.327, 'y': -0.001, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.683, 'y': 0.336, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.673, 'y': 0.791, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.45, 'y': -0.61, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.32, 'y': -1.829, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.266, 'y': 2.718, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.53, 'y': 3.243, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.903, 'y': -2.263, 'r': 0.4, 'type': 1}]
32461,1398694008.0417037,[{'idp': 25, 'x': 5.359, 'y': -0.013, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.693, 'y': 0.351, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.637, 'y': 0.753, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.465, 'y': -0.588, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.305, 'y': -1.825, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.238, 'y': 2.737, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.536, 'y': 3.265, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.888, 'y': -2.245, 'r': 0.4, 'type': 1}]
32462,1398694008.046506,[{'idp': 25, 'x': 5.353, 'y': -0.014, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.688, 'y': 0.365, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.629, 'y': 0.819, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.465, 'y': -0.589, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.292, 'y': -1.824, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.245, 'y': 2.741, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.528, 'y': 3.254, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.859, 'y': -2.241, 'r': 0.4, 'type': 1}]
32463,1398694008.0857828,[{'idp': 25, 'x': 5.35, 'y': -0.014, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.694, 'y': 0.351, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.661, 'y': 0.789, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.479, 'y': -0.59, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.272, 'y': -1.824, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.235, 'y': 2.722, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.546, 'y': 3.249, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.838, 'y': -2.236, 'r': 0.4, 'type': 1}]
32464,1398694008.1257339,[{'idp': 25, 'x': 5.336, 'y': 0.009, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.756, 'y': 0.325, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.715, 'y': 0.778, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.492, 'y': -0.604, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.256, 'y': -1.828, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.241, 'y': 2.712, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.545, 'y': 3.241, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.8, 'y': -2.232, 'r': 0.4, 'type': 1}]
32465,1398694008.125765,[{'idp': 25, 'x': 5.362, 'y': 0.009, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.781, 'y': 0.326, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.786, 'y': 0.751, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.528, 'y': -0.608, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.236, 'y': -1.82, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.234, 'y': 2.707, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.553, 'y': 3.257, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.774, 'y': -2.23, 'r': 0.4, 'type': 1}]
32466,1398694008.1657014,[{'idp': 25, 'x': 5.37, 'y': -0.002, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.866, 'y': 0.3, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.83, 'y': 0.739, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.578, 'y': -0.625, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.202, 'y': -1.842, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.235, 'y': 2.695, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.572, 'y': 3.248, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.751, 'y': -2.221, 'r': 0.4, 'type': 1}]
32467,1398694008.1716075,[{'idp': 25, 'x': 5.385, 'y': -0.003, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.901, 'y': 0.301, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.895, 'y': 0.761, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.604, 'y': -0.628, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.176, 'y': -1.874, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.238, 'y': 2.684, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.582, 'y': 3.241, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.728, 'y': -2.224, 'r': 0.4, 'type': 1}]
32468,1398694008.2097433,[{'idp': 25, 'x': 5.382, 'y': 0.009, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.947, 'y': 0.303, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.972, 'y': 0.804, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.607, 'y': -0.616, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.137, 'y': -1.871, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.241, 'y': 2.698, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.595, 'y': 3.244, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.705, 'y': -2.216, 'r': 0.4, 'type': 1}]
32469,1398694008.2496517,[{'idp': 25, 'x': 5.392, 'y': 0.009, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 6.985, 'y': 0.305, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 7.975, 'y': 0.787, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.641, 'y': -0.619, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.121, 'y': -1.883, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.229, 'y': 2.69, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.603, 'y': 3.226, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.687, 'y': -2.203, 'r': 0.4, 'type': 1}]
32470,1398694008.2496824,[{'idp': 25, 'x': 5.405, 'y': 0.009, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.042, 'y': 0.292, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.013, 'y': 0.773, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.664, 'y': -0.621, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.112, 'y': -1.867, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.229, 'y': 2.675, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.612, 'y': 3.224, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.656, 'y': -2.203, 'r': 0.4, 'type': 1}]
32471,1398694008.289674,[{'idp': 25, 'x': 5.41, 'y': 0.009, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.093, 'y': 0.279, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.046, 'y': 0.758, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.685, 'y': -0.636, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.109, 'y': -1.859, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.255, 'y': 2.661, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.629, 'y': 3.202, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.624, 'y': -2.192, 'r': 0.4, 'type': 1}]
32472,1398694008.2963772,[{'idp': 25, 'x': 5.459, 'y': -0.014, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.168, 'y': 0.25, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.073, 'y': 0.742, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.696, 'y': -0.637, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.101, 'y': -1.863, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.265, 'y': 2.639, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.627, 'y': 3.173, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.604, 'y': -2.195, 'r': 0.4, 'type': 1}]
32473,1398694008.333624,[{'idp': 25, 'x': 5.482, 'y': -0.003, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.186, 'y': 0.267, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.075, 'y': 0.742, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.713, 'y': -0.638, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.079, 'y': -1.86, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.264, 'y': 2.625, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.681, 'y': 3.21, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.588, 'y': -2.194, 'r': 0.4, 'type': 1}]
32474,1398694008.3737295,[{'idp': 25, 'x': 5.514, 'y': -0.003, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.091, 'y': 0.743, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.724, 'y': -0.639, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.063, 'y': -1.861, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.256, 'y': 2.64, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.713, 'y': 3.219, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.558, 'y': -2.173, 'r': 0.4, 'type': 1}]
32475,1398694008.3737607,[{'idp': 25, 'x': 5.516, 'y': 0.022, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.103, 'y': 0.744, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.727, 'y': -0.639, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.048, 'y': -1.849, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.27, 'y': 2.627, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.728, 'y': 3.223, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.543, 'y': -2.173, 'r': 0.4, 'type': 1}]
32476,1398694008.4137304,[{'idp': 25, 'x': 5.529, 'y': 0.034, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.139, 'y': 0.747, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.736, 'y': -0.628, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.05, 'y': -1.842, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.276, 'y': 2.599, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.761, 'y': 3.231, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.524, 'y': -2.169, 'r': 0.4, 'type': 1}]
32477,1398694008.4217105,[{'idp': 25, 'x': 5.536, 'y': 0.022, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.141, 'y': 0.765, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.742, 'y': -0.628, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.056, 'y': -1.824, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.293, 'y': 2.583, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.779, 'y': 3.221, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.502, 'y': -2.167, 'r': 0.4, 'type': 1}]
32478,1398694008.4617176,[{'idp': 25, 'x': 5.567, 'y': 0.023, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.157, 'y': 0.713, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.769, 'y': -0.63, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.068, 'y': -1.814, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.303, 'y': 2.574, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.807, 'y': 3.222, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.477, 'y': -2.151, 'r': 0.4, 'type': 1}]
32479,1398694008.5016856,[{'idp': 25, 'x': 5.567, 'y': 0.023, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.158, 'y': 0.748, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.776, 'y': -0.618, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.055, 'y': -1.81, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.316, 'y': 2.557, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.822, 'y': 3.23, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.458, 'y': -2.154, 'r': 0.4, 'type': 1}]
32480,1398694008.5017157,[{'idp': 25, 'x': 5.586, 'y': 0.011, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.183, 'y': 0.733, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.772, 'y': -0.643, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.037, 'y': -1.811, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.32, 'y': 2.534, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.833, 'y': 3.214, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.435, 'y': -2.139, 'r': 0.4, 'type': 1}]
32481,1398694008.5416946,[{'idp': 25, 'x': 5.593, 'y': 0.012, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.204, 'y': 0.716, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.761, 'y': -0.642, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.034, 'y': -1.816, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.33, 'y': 2.514, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.865, 'y': 3.211, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.417, 'y': -2.143, 'r': 0.4, 'type': 1}]
32482,1398694008.545969,[{'idp': 25, 'x': 5.619, 'y': 0.012, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.214, 'y': 0.717, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.768, 'y': -0.63, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.022, 'y': -1.813, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.321, 'y': 2.509, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.871, 'y': 3.201, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.396, 'y': -2.12, 'r': 0.4, 'type': 1}]
32483,1398694008.5857728,[{'idp': 25, 'x': 5.642, 'y': 0.025, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.217, 'y': 0.735, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.768, 'y': -0.63, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.01, 'y': -1.81, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.312, 'y': 2.504, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.894, 'y': 3.227, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.382, 'y': -2.119, 'r': 0.4, 'type': 1}]
32484,1398694008.6257236,[{'idp': 25, 'x': 5.665, 'y': 0.038, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.25, 'y': 0.269, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.223, 'y': 0.736, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.796, 'y': -0.633, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 2.001, 'y': -1.811, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.25, 'y': 2.454, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.885, 'y': 3.214, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.363, 'y': -2.099, 'r': 0.4, 'type': 1}]
32485,1398694008.6257577,[{'idp': 25, 'x': 5.654, 'y': 0.038, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.253, 'y': 0.047, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.23, 'y': 0.754, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.793, 'y': -0.607, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.987, 'y': -1.805, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.229, 'y': 2.442, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.903, 'y': 3.217, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.343, 'y': -2.087, 'r': 0.4, 'type': 1}]
32486,1398694008.6656988,[{'idp': 25, 'x': 5.682, 'y': 0.039, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.271, 'y': 0.722, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.814, 'y': -0.635, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.982, 'y': -1.809, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.296, 'y': 2.454, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.898, 'y': 3.225, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.327, 'y': -2.081, 'r': 0.4, 'type': 1}]
32487,1398694008.6709967,[{'idp': 25, 'x': 5.696, 'y': 0.039, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.265, 'y': 0.757, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.804, 'y': -0.633, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.967, 'y': -1.811, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.287, 'y': 2.461, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.911, 'y': 3.213, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.297, 'y': -2.075, 'r': 0.4, 'type': 1}]
32488,1398694008.7098365,[{'idp': 25, 'x': 5.701, 'y': 0.027, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.29, 'y': 0.741, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.823, 'y': -0.635, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.95, 'y': -1.812, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.339, 'y': 2.465, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.915, 'y': 3.202, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.276, 'y': -2.06, 'r': 0.4, 'type': 1}]
32489,1398694008.7496672,[{'idp': 25, 'x': 5.74, 'y': 0.04, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.34, 'y': 0.728, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.85, 'y': -0.612, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.936, 'y': -1.814, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.362, 'y': 2.478, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.931, 'y': 3.22, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.249, 'y': -2.046, 'r': 0.4, 'type': 1}]
32490,1398694008.7496982,[{'idp': 25, 'x': 5.706, 'y': 0.027, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.361, 'y': 0.693, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.852, 'y': -0.613, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.935, 'y': -1.814, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.365, 'y': 2.479, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.939, 'y': 3.215, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.225, 'y': -2.025, 'r': 0.4, 'type': 1}]
32491,1398694008.7896976,[{'idp': 25, 'x': 5.722, 'y': 0.028, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.343, 'y': 0.674, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.876, 'y': -0.602, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.913, 'y': -1.809, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.406, 'y': 2.489, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.936, 'y': 3.2, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.203, 'y': -2.007, 'r': 0.4, 'type': 1}]
32492,1398694008.795864,[{'idp': 25, 'x': 5.751, 'y': 0.028, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.389, 'y': 0.695, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.881, 'y': -0.616, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.902, 'y': -1.813, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.407, 'y': 2.476, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.952, 'y': 3.205, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.178, 'y': -1.995, 'r': 0.4, 'type': 1}]
32493,1398694008.8337483,[{'idp': 25, 'x': 5.755, 'y': 0.028, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.405, 'y': 0.715, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.901, 'y': -0.605, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.89, 'y': -1.818, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.409, 'y': 2.478, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.954, 'y': 3.205, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.155, 'y': -1.973, 'r': 0.4, 'type': 1}]
32494,1398694008.8736656,[{'idp': 25, 'x': 5.736, 'y': 0.028, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.42, 'y': 0.717, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.928, 'y': -0.595, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.878, 'y': -1.806, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.393, 'y': 2.481, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.982, 'y': 3.2, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.133, 'y': -1.954, 'r': 0.4, 'type': 1}]
32495,1398694008.8736994,[{'idp': 25, 'x': 5.753, 'y': 0.04, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.453, 'y': 0.739, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.946, 'y': -0.585, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.869, 'y': -1.806, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.392, 'y': 2.493, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.991, 'y': 3.22, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.108, 'y': -1.95, 'r': 0.4, 'type': 1}]
32496,1398694008.9137356,[{'idp': 25, 'x': 5.764, 'y': 0.066, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.473, 'y': 0.741, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.98, 'y': -0.562, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.868, 'y': -1.805, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.399, 'y': 2.497, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 2.997, 'y': 3.222, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.093, 'y': -1.942, 'r': 0.4, 'type': 1}]
32497,1398694008.9208853,[{'idp': 25, 'x': 5.761, 'y': 0.04, 'r': 0.4, 'type': 1}, {'idp': 26, 'x': 7.358, 'y': 0.048, 'r': 0.4, 'type': 1}, {'idp': 27, 'x': 8.463, 'y': 0.74, 'r': 0.4, 'type': 1}, {'idp': 29, 'x': 5.969, 'y': -0.561, 'r': 0.4, 'type': 1}, {'idp': 30, 'x': 1.847, 'y': -1.808, 'r': 0.4, 'type': 1}, {'idp': 32, 'x': 4.394, 'y': 2.494, 'r': 0.4, 'type': 1}, {'idp': 33, 'x': 3.0, 'y': 3.217, 'r': 0.4, 'type': 1}, {'idp': 34, 'x': 1.053, 'y': -1.941, 'r': 0.4, 'type': 1}]
