id,timestamp,circles
10001,1398846936.7358615,[]
10002,1398846936.7758837,[]
10003,1398846936.7843804,[]
10004,1398846936.8238342,[]
10005,1398846936.8639016,[]
10006,1398846936.8639796,[]
10007,1398846936.903844,[]
10008,1398846936.9090192,[]
10009,1398846936.9478118,[]
10010,1398846936.9878864,[]
10011,1398846936.9879136,[]
10012,1398846937.0278854,[]
10013,1398846937.0340953,[]
10014,1398846937.0718727,[]
10015,1398846937.1120074,[]
10016,1398846937.1120436,[]
10017,1398846937.1518571,[]
10018,1398846937.1582968,[]
10019,1398846937.1957655,[]
10020,1398846937.235862,[]
10021,1398846937.2359536,[]
10022,1398846937.2758832,[]
10023,1398846937.2828832,[]
10024,1398846937.3199189,[]
10025,1398846937.3598278,[{'idp':  1 ,  'x':  5.28 ,  'y':  -7.79 ,  'r':  0.6 ,  'type':  1}]
15166,1398847065.4718916,[{'idp':  63 ,  'x':  1.96 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.94 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  1.04 ,  'y':  0.17 ,  'r':  0.4 ,  'type':  1}]
15167,1398847065.4785354,[{'idp':  63 ,  'x':  1.94 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.93 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  1.01 ,  'y':  0.18 ,  'r':  0.4 ,  'type':  1}]
15168,1398847065.5159662,[{'idp':  63 ,  'x':  1.94 ,  'y':  1.56 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.92 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.99 ,  'y':  0.18 ,  'r':  0.4 ,  'type':  1}]
15169,1398847065.5558867,[{'idp':  63 ,  'x':  1.93 ,  'y':  1.57 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.89 ,  'y':  2.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.98 ,  'y':  0.19 ,  'r':  0.4 ,  'type':  1}]
15170,1398847065.5559196,[{'idp':  63 ,  'x':  1.95 ,  'y':  1.58 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.87 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.96 ,  'y':  0.19 ,  'r':  0.4 ,  'type':  1}]
15171,1398847065.5958366,[{'idp':  63 ,  'x':  1.91 ,  'y':  1.52 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.84 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.94 ,  'y':  0.2 ,  'r':  0.4 ,  'type':  1}]
15172,1398847065.602381,[{'idp':  63 ,  'x':  1.87 ,  'y':  1.49 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.81 ,  'y':  2.91 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.92 ,  'y':  0.2 ,  'r':  0.4 ,  'type':  1}]
15173,1398847065.6398232,[{'idp':  63 ,  'x':  1.83 ,  'y':  1.47 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.77 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.89 ,  'y':  0.2 ,  'r':  0.4 ,  'type':  1}]
15174,1398847065.679792,[{'idp':  63 ,  'x':  1.81 ,  'y':  1.44 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.73 ,  'y':  2.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.87 ,  'y':  0.21 ,  'r':  0.4 ,  'type':  1}]
15175,1398847065.679824,[{'idp':  63 ,  'x':  1.76 ,  'y':  1.44 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.7 ,  'y':  2.87 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.85 ,  'y':  0.22 ,  'r':  0.4 ,  'type':  1}]
15176,1398847065.7198308,[{'idp':  63 ,  'x':  1.72 ,  'y':  1.4 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.68 ,  'y':  2.88 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.83 ,  'y':  0.22 ,  'r':  0.4 ,  'type':  1}]
15177,1398847065.7278628,[{'idp':  63 ,  'x':  1.69 ,  'y':  1.38 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.65 ,  'y':  2.91 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.81 ,  'y':  0.23 ,  'r':  0.4 ,  'type':  1}]
15178,1398847065.7678134,[{'idp':  63 ,  'x':  1.66 ,  'y':  1.36 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.62 ,  'y':  2.93 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.79 ,  'y':  0.24 ,  'r':  0.4 ,  'type':  1}]
15179,1398847065.8078773,[{'idp':  63 ,  'x':  1.66 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.6 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.77 ,  'y':  0.24 ,  'r':  0.4 ,  'type':  1}]
15180,1398847065.80798,[{'idp':  63 ,  'x':  1.64 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.57 ,  'y':  2.95 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.75 ,  'y':  0.25 ,  'r':  0.4 ,  'type':  1}]
15181,1398847065.8479166,[{'idp':  63 ,  'x':  1.63 ,  'y':  1.37 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.55 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.72 ,  'y':  0.25 ,  'r':  0.4 ,  'type':  1}]
15182,1398847065.8520918,[{'idp':  63 ,  'x':  1.61 ,  'y':  1.38 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.52 ,  'y':  2.95 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.68 ,  'y':  0.26 ,  'r':  0.4 ,  'type':  1}]
15183,1398847065.891816,[{'idp':  63 ,  'x':  1.56 ,  'y':  1.36 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.5 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.65 ,  'y':  0.26 ,  'r':  0.4 ,  'type':  1}]
15184,1398847065.93183,[{'idp':  63 ,  'x':  1.48 ,  'y':  1.33 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.48 ,  'y':  2.96 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.61 ,  'y':  0.26 ,  'r':  0.4 ,  'type':  1}]
15185,1398847065.9318566,[{'idp':  63 ,  'x':  1.36 ,  'y':  1.22 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.46 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.56 ,  'y':  0.25 ,  'r':  0.4 ,  'type':  1}]
15186,1398847065.9718497,[{'idp':  63 ,  'x':  1.28 ,  'y':  1.07 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.45 ,  'y':  2.95 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.51 ,  'y':  0.25 ,  'r':  0.4 ,  'type':  1}]
15187,1398847065.9763737,[{'idp':  63 ,  'x':  1.24 ,  'y':  1.09 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.42 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.48 ,  'y':  0.26 ,  'r':  0.4 ,  'type':  1}]
15188,1398847066.0158567,[{'idp':  63 ,  'x':  1.2 ,  'y':  1.11 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.41 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.48 ,  'y':  0.27 ,  'r':  0.4 ,  'type':  1}]
15189,1398847066.0558856,[{'idp':  63 ,  'x':  1.17 ,  'y':  1.14 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.4 ,  'y':  2.93 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.48 ,  'y':  0.28 ,  'r':  0.4 ,  'type':  1}]
15190,1398847066.0559127,[{'idp':  63 ,  'x':  1.15 ,  'y':  1.18 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.4 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.48 ,  'y':  0.3 ,  'r':  0.4 ,  'type':  1}]
15191,1398847066.0958936,[{'idp':  63 ,  'x':  1.16 ,  'y':  1.24 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.39 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.47 ,  'y':  0.31 ,  'r':  0.4 ,  'type':  1}]
15192,1398847066.101075,[{'idp':  63 ,  'x':  1.16 ,  'y':  1.24 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.37 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.47 ,  'y':  0.32 ,  'r':  0.4 ,  'type':  1}]
15193,1398847066.1398404,[{'idp':  63 ,  'x':  1.16 ,  'y':  1.24 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.36 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.47 ,  'y':  0.33 ,  'r':  0.4 ,  'type':  1}]
15194,1398847066.1798565,[{'idp':  63 ,  'x':  1.16 ,  'y':  1.24 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.33 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.46 ,  'y':  0.34 ,  'r':  0.4 ,  'type':  1}]
15195,1398847066.1798952,[{'idp':  63 ,  'x':  1.48 ,  'y':  1.16 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.31 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.44 ,  'y':  0.35 ,  'r':  0.4 ,  'type':  1}]
15196,1398847066.2199256,[{'idp':  63 ,  'x':  1.47 ,  'y':  1.21 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.29 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.43 ,  'y':  0.36 ,  'r':  0.4 ,  'type':  1}]
15197,1398847066.2254822,[{'idp':  63 ,  'x':  1.5 ,  'y':  1.34 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.27 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.41 ,  'y':  0.36 ,  'r':  0.4 ,  'type':  1}]
15198,1398847066.2638574,[{'idp':  63 ,  'x':  1.5 ,  'y':  1.34 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  66 ,  'x':  0.25 ,  'y':  2.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  67 ,  'x':  0.39 ,  'y':  0.38 ,  'r':  0.4 ,  'type':  1}]
15199,1398847066.3038979,[]
15200,1398847066.303926,[]
15201,1398847066.343851,[]
15202,1398847066.349643,[]
15203,1398847066.3878813,[]
15204,1398847066.4279163,[]
15205,1398847066.4279413,[]
15206,1398847066.467876,[]
15207,1398847066.474467,[]
15208,1398847066.511981,[]
15209,1398847066.5518324,[]
15210,1398847066.551861,[]
15211,1398847066.5919073,[]
15212,1398847066.599231,[]
15213,1398847066.6359124,[]
15214,1398847066.675877,[]
15215,1398847066.6759176,[]
15216,1398847066.7158492,[]
15217,1398847066.7241263,[]
15218,1398847066.763836,[]
15219,1398847066.8039236,[]
15220,1398847066.8039677,[]
15221,1398847066.843932,[]
15222,1398847066.8479233,[]
15223,1398847066.8878322,[]
15224,1398847066.927857,[]
15225,1398847066.9278781,[]
15226,1398847066.9679153,[]
15227,1398847066.9731314,[]
15228,1398847067.0118403,[]
15229,1398847067.0519078,[{'idp':  68 ,  'x':  0.44 ,  'y':  1.44 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.69 ,  'y':  0.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.53 ,  'y':  0.69 ,  'r':  0.6 ,  'type':  1}]
15230,1398847067.0519745,[{'idp':  68 ,  'x':  0.56 ,  'y':  1.46 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.68 ,  'y':  0.89 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.56 ,  'y':  0.75 ,  'r':  0.6 ,  'type':  1}]
15231,1398847067.091945,[{'idp':  68 ,  'x':  0.56 ,  'y':  1.47 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.65 ,  'y':  0.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.54 ,  'y':  0.75 ,  'r':  0.6 ,  'type':  1}]
15232,1398847067.0973308,[{'idp':  68 ,  'x':  0.55 ,  'y':  1.47 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.63 ,  'y':  0.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.52 ,  'y':  0.74 ,  'r':  0.6 ,  'type':  1}]
15233,1398847067.1358452,[{'idp':  68 ,  'x':  0.54 ,  'y':  1.47 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.61 ,  'y':  0.9 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.53 ,  'y':  0.76 ,  'r':  0.6 ,  'type':  1}]
15234,1398847067.1759434,[{'idp':  68 ,  'x':  0.52 ,  'y':  1.45 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.58 ,  'y':  0.91 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.5 ,  'y':  0.77 ,  'r':  0.6 ,  'type':  1}]
15235,1398847067.175965,[{'idp':  68 ,  'x':  0.5 ,  'y':  1.46 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.58 ,  'y':  0.93 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.47 ,  'y':  0.76 ,  'r':  0.6 ,  'type':  1}]
15236,1398847067.215905,[{'idp':  68 ,  'x':  0.48 ,  'y':  1.46 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.57 ,  'y':  0.93 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.45 ,  'y':  0.78 ,  'r':  0.6 ,  'type':  1}]
15237,1398847067.2217288,[{'idp':  68 ,  'x':  0.48 ,  'y':  1.47 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.56 ,  'y':  0.95 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.43 ,  'y':  0.79 ,  'r':  0.6 ,  'type':  1}]
15238,1398847067.2598917,[{'idp':  68 ,  'x':  0.48 ,  'y':  1.49 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.53 ,  'y':  0.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.42 ,  'y':  0.79 ,  'r':  0.6 ,  'type':  1}]
15239,1398847067.2999177,[{'idp':  68 ,  'x':  0.47 ,  'y':  1.51 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.51 ,  'y':  0.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.4 ,  'y':  0.79 ,  'r':  0.6 ,  'type':  1}]
15240,1398847067.3398516,[{'idp':  68 ,  'x':  0.46 ,  'y':  1.54 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.48 ,  'y':  0.92 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.37 ,  'y':  0.81 ,  'r':  0.6 ,  'type':  1}]
15241,1398847067.3398805,[{'idp':  68 ,  'x':  0.48 ,  'y':  1.6 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.47 ,  'y':  0.93 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.36 ,  'y':  0.84 ,  'r':  0.6 ,  'type':  1}]
15242,1398847067.3798983,[{'idp':  68 ,  'x':  0.47 ,  'y':  1.63 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.45 ,  'y':  0.94 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.35 ,  'y':  0.87 ,  'r':  0.6 ,  'type':  1}]
15243,1398847067.379928,[{'idp':  68 ,  'x':  0.45 ,  'y':  1.63 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.45 ,  'y':  0.96 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.3 ,  'y':  0.89 ,  'r':  0.6 ,  'type':  1}]
15244,1398847067.419843,[{'idp':  68 ,  'x':  0.41 ,  'y':  1.62 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.43 ,  'y':  0.96 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.28 ,  'y':  0.92 ,  'r':  0.6 ,  'type':  1}]
15245,1398847067.4211094,[{'idp':  68 ,  'x':  0.41 ,  'y':  1.62 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.39 ,  'y':  0.96 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.24 ,  'y':  0.93 ,  'r':  0.6 ,  'type':  1}]
15246,1398847067.4598258,[{'idp':  68 ,  'x':  0.4 ,  'y':  1.64 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.37 ,  'y':  0.97 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.22 ,  'y':  0.94 ,  'r':  0.6 ,  'type':  1}]
15247,1398847067.4998858,[{'idp':  68 ,  'x':  0.4 ,  'y':  1.66 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.35 ,  'y':  0.98 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.21 ,  'y':  0.95 ,  'r':  0.6 ,  'type':  1}]
15248,1398847067.4999151,[{'idp':  68 ,  'x':  0.38 ,  'y':  1.67 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.33 ,  'y':  0.98 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.19 ,  'y':  0.95 ,  'r':  0.6 ,  'type':  1}]
15249,1398847067.5398567,[{'idp':  68 ,  'x':  0.34 ,  'y':  1.7 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.32 ,  'y':  0.99 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.16 ,  'y':  0.95 ,  'r':  0.6 ,  'type':  1}]
15250,1398847067.5454109,[{'idp':  68 ,  'x':  0.3 ,  'y':  1.71 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.29 ,  'y':  0.99 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.15 ,  'y':  0.96 ,  'r':  0.6 ,  'type':  1}]
15251,1398847067.5838997,[{'idp':  68 ,  'x':  0.29 ,  'y':  1.72 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.29 ,  'y':  1.01 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.12 ,  'y':  0.97 ,  'r':  0.6 ,  'type':  1}]
15252,1398847067.6238556,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.72 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.26 ,  'y':  1.0 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.12 ,  'y':  0.97 ,  'r':  0.6 ,  'type':  1}]
15253,1398847067.6238863,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.71 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.22 ,  'y':  1.01 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.1 ,  'y':  0.99 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.4 ,  'y':  2.69 ,  'r':  0.4 ,  'type':  1}]
15254,1398847067.663817,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.7 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.2 ,  'y':  1.0 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.09 ,  'y':  1.02 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.42 ,  'y':  2.61 ,  'r':  0.4 ,  'type':  1}]
15255,1398847067.6702263,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.7 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.16 ,  'y':  1.0 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.07 ,  'y':  1.03 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.4 ,  'y':  2.61 ,  'r':  0.4 ,  'type':  1}]
15256,1398847067.707909,[{'idp':  68 ,  'x':  0.27 ,  'y':  1.69 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.11 ,  'y':  0.98 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.04 ,  'y':  1.04 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.38 ,  'y':  2.62 ,  'r':  0.4 ,  'type':  1}]
15257,1398847067.7478588,[{'idp':  68 ,  'x':  0.27 ,  'y':  1.7 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.07 ,  'y':  0.96 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.13 ,  'y':  0.91 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.36 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15258,1398847067.7478857,[{'idp':  68 ,  'x':  0.27 ,  'y':  1.7 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.02 ,  'y':  0.95 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.15 ,  'y':  0.8 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.35 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15259,1398847067.7878869,[{'idp':  68 ,  'x':  0.27 ,  'y':  1.71 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.03 ,  'y':  0.98 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.13 ,  'y':  0.79 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.33 ,  'y':  2.62 ,  'r':  0.4 ,  'type':  1}]
15260,1398847067.794105,[{'idp':  68 ,  'x':  0.27 ,  'y':  1.71 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.03 ,  'y':  1.0 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.24 ,  'y':  0.66 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.32 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15261,1398847067.8318639,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.72 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  1.02 ,  'y':  1.02 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.17 ,  'y':  0.65 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.3 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15262,1398847067.8718698,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.74 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  0.99 ,  'y':  1.01 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.17 ,  'y':  0.67 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.28 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15263,1398847067.8719,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.77 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  0.98 ,  'y':  1.02 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.11 ,  'y':  0.67 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.25 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15264,1398847067.9118888,[{'idp':  68 ,  'x':  0.28 ,  'y':  1.82 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  0.96 ,  'y':  1.03 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.08 ,  'y':  0.66 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.24 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15265,1398847067.919354,[{'idp':  68 ,  'x':  0.27 ,  'y':  1.85 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  0.95 ,  'y':  1.04 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.07 ,  'y':  0.68 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.23 ,  'y':  2.63 ,  'r':  0.4 ,  'type':  1}]
15266,1398847067.9558606,[{'idp':  68 ,  'x':  0.26 ,  'y':  1.87 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  0.93 ,  'y':  1.04 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.07 ,  'y':  0.68 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.2 ,  'y':  2.64 ,  'r':  0.4 ,  'type':  1}]
15267,1398847067.99601,[{'idp':  68 ,  'x':  0.25 ,  'y':  1.89 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  69 ,  'x':  0.92 ,  'y':  1.04 ,  'r':  0.4 ,  'type':  1} ,  {'idp':  70 ,  'x':  3.07 ,  'y':  0.68 ,  'r':  0.6 ,  'type':  1} ,  {'idp':  71 ,  'x':  1.15 ,  'y':  2.64 ,  'r':  0.4 ,  'type':  1}]
