id,timestamp,circles
10000,1398776520.6229799,[{'idp': 54, 'x': 7.838, 'y': -1.919, 'r': 0.4, 'type': 1}]
15793,1398776665.4835954,[{'idp': 102, 'x': 5.746, 'y': -0.197, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.298, 'y': 0.793, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 4.178, 'y': 2.764, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 4.201, 'y': 1.834, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 8.152, 'y': 1.826, 'r': 0.2, 'type': 1}]
15794,1398776665.4916189,[{'idp': 102, 'x': 5.761, 'y': -0.228, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.302, 'y': 0.769, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 4.171, 'y': 2.772, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 4.175, 'y': 1.819, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 8.084, 'y': 1.81, 'r': 0.2, 'type': 1}]
15795,1398776665.5315528,[{'idp': 102, 'x': 5.768, 'y': -0.205, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.29, 'y': 0.768, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 4.126, 'y': 2.781, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 4.126, 'y': 1.823, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 8.0, 'y': 1.81, 'r': 0.2, 'type': 1}]
15796,1398776665.571664,[{'idp': 102, 'x': 5.806, 'y': -0.176, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.317, 'y': 0.784, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 4.104, 'y': 2.792, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 4.1, 'y': 1.829, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.949, 'y': 1.835, 'r': 0.2, 'type': 1}]
15797,1398776665.5717294,[{'idp': 102, 'x': 5.854, 'y': -0.163, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.297, 'y': 0.769, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 4.081, 'y': 2.817, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 4.068, 'y': 1.835, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.858, 'y': 1.85, 'r': 0.2, 'type': 1}]
15798,1398776665.6116488,[{'idp': 102, 'x': 5.862, 'y': -0.163, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.263, 'y': 0.739, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.999, 'y': 2.786, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 4.019, 'y': 1.827, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.818, 'y': 1.877, 'r': 0.2, 'type': 1}]
15799,1398776665.616676,[{'idp': 102, 'x': 5.912, 'y': -0.126, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.25, 'y': 0.726, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.97, 'y': 2.765, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.983, 'y': 1.832, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.773, 'y': 1.884, 'r': 0.2, 'type': 1}]
15800,1398776665.6555932,[{'idp': 102, 'x': 5.882, 'y': -0.116, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.248, 'y': 0.726, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.913, 'y': 2.752, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.943, 'y': 1.813, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.735, 'y': 1.893, 'r': 0.2, 'type': 1}]
15801,1398776665.6955996,[{'idp': 102, 'x': 5.891, 'y': -0.104, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.309, 'y': 0.723, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.877, 'y': 2.753, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.91, 'y': 1.819, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.693, 'y': 1.901, 'r': 0.2, 'type': 1}]
15802,1398776665.6956208,[{'idp': 102, 'x': 5.907, 'y': -0.117, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.262, 'y': 0.705, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.868, 'y': 2.786, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.866, 'y': 1.81, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.669, 'y': 1.895, 'r': 0.2, 'type': 1}]
15803,1398776665.7357376,[{'idp': 102, 'x': 5.939, 'y': -0.105, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.349, 'y': 0.704, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.863, 'y': 2.809, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.84, 'y': 1.806, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.874, 'y': 0.984, 'r': 0.2, 'type': 1}, {'idp': 108, 'x': 7.625, 'y': 1.92, 'r': 0.2, 'type': 1}]
15804,1398776665.740513,[{'idp': 102, 'x': 5.946, 'y': -0.092, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.401, 'y': 0.724, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.821, 'y': 2.816, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.783, 'y': 1.812, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.244, 'y': 1.232, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.585, 'y': 1.928, 'r': 0.2, 'type': 1}]
15805,1398776665.7795737,[{'idp': 102, 'x': 5.962, 'y': -0.08, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.456, 'y': 0.732, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.824, 'y': 2.857, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.743, 'y': 1.824, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.236, 'y': 1.294, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.571, 'y': 1.977, 'r': 0.2, 'type': 1}]
15806,1398776665.819646,[{'idp': 102, 'x': 5.991, 'y': -0.067, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.503, 'y': 0.726, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.772, 'y': 2.844, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.706, 'y': 1.817, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.183, 'y': 1.268, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.613, 'y': 2.04, 'r': 0.2, 'type': 1}]
15807,1398776665.8197467,[{'idp': 102, 'x': 6.003, 'y': -0.08, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.528, 'y': 0.717, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.761, 'y': 2.863, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.678, 'y': 1.823, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.134, 'y': 1.26, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.575, 'y': 2.012, 'r': 0.2, 'type': 1}]
15808,1398776665.8596764,[{'idp': 102, 'x': 6.018, 'y': -0.08, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.583, 'y': 0.712, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.704, 'y': 2.859, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.649, 'y': 1.819, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.078, 'y': 1.249, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.523, 'y': 2.034, 'r': 0.2, 'type': 1}]
15809,1398776665.8658135,[{'idp': 102, 'x': 6.038, 'y': -0.094, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.575, 'y': 0.698, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.654, 'y': 2.856, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.609, 'y': 1.82, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 7.002, 'y': 1.236, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.534, 'y': 2.054, 'r': 0.2, 'type': 1}]
15810,1398776665.9036033,[{'idp': 102, 'x': 5.996, 'y': -0.066, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.587, 'y': 0.7, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.61, 'y': 2.859, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.56, 'y': 1.825, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.985, 'y': 1.249, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.521, 'y': 2.051, 'r': 0.2, 'type': 1}]
15811,1398776665.9435604,[{'idp': 102, 'x': 6.014, 'y': -0.066, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.601, 'y': 0.688, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.578, 'y': 2.878, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.518, 'y': 1.813, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.968, 'y': 1.245, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.466, 'y': 2.053, 'r': 0.2, 'type': 1}]
15812,1398776665.9435902,[{'idp': 102, 'x': 6.009, 'y': -0.079, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.634, 'y': 0.667, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.51, 'y': 2.841, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.456, 'y': 1.81, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.928, 'y': 1.238, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.396, 'y': 2.017, 'r': 0.2, 'type': 1}]
15813,1398776665.9836345,[{'idp': 102, 'x': 6.039, 'y': -0.12, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.656, 'y': 0.682, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.477, 'y': 2.851, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.393, 'y': 1.795, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.872, 'y': 1.243, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.349, 'y': 2.021, 'r': 0.2, 'type': 1}]
15814,1398776665.9905384,[{'idp': 102, 'x': 6.012, 'y': -0.079, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.676, 'y': 0.684, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.443, 'y': 2.883, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.296, 'y': 1.771, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.811, 'y': 1.232, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.299, 'y': 2.042, 'r': 0.2, 'type': 1}]
15815,1398776666.0276728,[{'idp': 102, 'x': 6.064, 'y': -0.093, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.714, 'y': 0.675, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.391, 'y': 2.878, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.289, 'y': 1.794, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.769, 'y': 1.24, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.234, 'y': 2.057, 'r': 0.2, 'type': 1}]
15816,1398776666.067597,[{'idp': 102, 'x': 6.085, 'y': -0.107, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.76, 'y': 0.668, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.374, 'y': 2.889, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.28, 'y': 1.807, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.728, 'y': 1.217, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.148, 'y': 2.016, 'r': 0.2, 'type': 1}]
15817,1398776666.0676382,[{'idp': 102, 'x': 6.087, 'y': -0.08, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.778, 'y': 0.657, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.328, 'y': 2.875, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.262, 'y': 1.815, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.711, 'y': 1.229, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.095, 'y': 2.001, 'r': 0.2, 'type': 1}]
15818,1398776666.1075706,[{'idp': 102, 'x': 6.096, 'y': -0.08, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.791, 'y': 0.658, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.287, 'y': 2.865, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.243, 'y': 1.813, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.695, 'y': 1.226, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 7.026, 'y': 1.982, 'r': 0.2, 'type': 1}]
15819,1398776666.1157773,[{'idp': 102, 'x': 6.149, 'y': -0.094, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.79, 'y': 0.658, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.252, 'y': 2.858, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.204, 'y': 1.819, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.671, 'y': 1.222, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.959, 'y': 1.963, 'r': 0.2, 'type': 1}]
15820,1398776666.15563,[{'idp': 102, 'x': 6.181, 'y': -0.122, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.826, 'y': 0.668, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.221, 'y': 2.882, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.18, 'y': 1.833, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.63, 'y': 1.229, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.903, 'y': 1.947, 'r': 0.2, 'type': 1}]
15821,1398776666.19564,[{'idp': 102, 'x': 6.203, 'y': -0.164, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.832, 'y': 0.675, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.2, 'y': 2.876, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.141, 'y': 1.837, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.583, 'y': 1.25, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.852, 'y': 1.949, 'r': 0.2, 'type': 1}]
15822,1398776666.1957002,[{'idp': 102, 'x': 6.207, 'y': -0.147, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.864, 'y': 0.665, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.141, 'y': 2.874, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.096, 'y': 1.848, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.574, 'y': 1.248, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.794, 'y': 1.932, 'r': 0.2, 'type': 1}]
15823,1398776666.2356339,[{'idp': 102, 'x': 6.255, 'y': -0.118, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.857, 'y': 0.678, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.107, 'y': 2.882, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.083, 'y': 1.858, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.525, 'y': 1.283, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.753, 'y': 1.92, 'r': 0.2, 'type': 1}]
15824,1398776666.241003,[{'idp': 102, 'x': 6.274, 'y': -0.127, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.852, 'y': 0.677, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.091, 'y': 2.882, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 3.031, 'y': 1.855, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.494, 'y': 1.262, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.73, 'y': 1.898, 'r': 0.2, 'type': 1}]
15825,1398776666.2795916,[{'idp': 102, 'x': 6.323, 'y': -0.113, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.856, 'y': 0.677, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.055, 'y': 2.899, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.975, 'y': 1.838, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.471, 'y': 1.258, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.706, 'y': 1.891, 'r': 0.2, 'type': 1}]
15826,1398776666.3196254,[{'idp': 102, 'x': 6.352, 'y': -0.118, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.921, 'y': 0.647, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 3.016, 'y': 2.899, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.924, 'y': 1.833, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.425, 'y': 1.278, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.685, 'y': 1.869, 'r': 0.2, 'type': 1}]
15827,1398776666.3196497,[{'idp': 102, 'x': 6.395, 'y': -0.092, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.923, 'y': 0.647, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.954, 'y': 2.873, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.853, 'y': 1.825, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.407, 'y': 1.259, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.671, 'y': 1.865, 'r': 0.2, 'type': 1}]
15828,1398776666.3596647,[{'idp': 102, 'x': 6.429, 'y': -0.094, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 5.977, 'y': 0.627, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.918, 'y': 2.893, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.819, 'y': 1.849, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.377, 'y': 1.268, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.648, 'y': 1.874, 'r': 0.2, 'type': 1}]
15829,1398776666.3658946,[{'idp': 102, 'x': 6.433, 'y': -0.104, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.011, 'y': 0.63, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.857, 'y': 2.904, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.792, 'y': 1.867, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.332, 'y': 1.273, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.636, 'y': 1.871, 'r': 0.2, 'type': 1}]
15830,1398776666.4035978,[{'idp': 102, 'x': 6.432, 'y': -0.083, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.063, 'y': 0.623, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.871, 'y': 2.935, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.767, 'y': 1.876, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.297, 'y': 1.309, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.632, 'y': 1.839, 'r': 0.2, 'type': 1}]
15831,1398776666.4436526,[{'idp': 102, 'x': 6.454, 'y': -0.093, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.08, 'y': 0.611, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.802, 'y': 2.902, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.749, 'y': 1.882, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.261, 'y': 1.287, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.599, 'y': 1.877, 'r': 0.2, 'type': 1}]
15832,1398776666.4436824,[{'idp': 102, 'x': 6.464, 'y': -0.083, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.108, 'y': 0.615, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.743, 'y': 2.905, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.711, 'y': 1.891, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.212, 'y': 1.306, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.572, 'y': 1.853, 'r': 0.2, 'type': 1}]
15833,1398776666.483622,[{'idp': 102, 'x': 6.468, 'y': -0.093, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.135, 'y': 0.631, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.68, 'y': 2.875, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.678, 'y': 1.885, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.196, 'y': 1.302, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.551, 'y': 1.879, 'r': 0.2, 'type': 1}]
15834,1398776666.4903848,[{'idp': 102, 'x': 6.484, 'y': -0.098, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.165, 'y': 0.608, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.644, 'y': 2.874, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.637, 'y': 1.89, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.146, 'y': 1.306, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.522, 'y': 1.855, 'r': 0.2, 'type': 1}]
15835,1398776666.5276263,[{'idp': 102, 'x': 6.503, 'y': -0.118, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.16, 'y': 0.634, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.587, 'y': 2.848, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.6, 'y': 1.89, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.093, 'y': 1.295, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.477, 'y': 1.827, 'r': 0.2, 'type': 1}]
15836,1398776666.5675993,[{'idp': 102, 'x': 6.484, 'y': -0.084, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.202, 'y': 0.598, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.555, 'y': 2.862, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.554, 'y': 1.891, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.061, 'y': 1.316, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.422, 'y': 1.841, 'r': 0.2, 'type': 1}]
15837,1398776666.5676289,[{'idp': 102, 'x': 6.511, 'y': -0.096, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.213, 'y': 0.599, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.522, 'y': 2.873, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.514, 'y': 1.896, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 6.002, 'y': 1.33, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.355, 'y': 1.852, 'r': 0.2, 'type': 1}]
15838,1398776666.6075804,[{'idp': 102, 'x': 6.497, 'y': -0.085, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.22, 'y': 0.628, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.488, 'y': 2.883, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.466, 'y': 1.901, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 5.967, 'y': 1.35, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.284, 'y': 1.891, 'r': 0.2, 'type': 1}]
15839,1398776666.6158006,[{'idp': 102, 'x': 6.503, 'y': -0.056, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.253, 'y': 0.631, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.431, 'y': 2.868, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.437, 'y': 1.895, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 5.92, 'y': 1.367, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.191, 'y': 1.893, 'r': 0.2, 'type': 1}]
15840,1398776666.6555338,[{'idp': 102, 'x': 6.505, 'y': -0.056, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.27, 'y': 0.633, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.406, 'y': 2.875, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.397, 'y': 1.908, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 5.888, 'y': 1.36, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.118, 'y': 1.914, 'r': 0.2, 'type': 1}]
15841,1398776666.6956296,[{'idp': 102, 'x': 6.549, 'y': -0.071, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.297, 'y': 0.636, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.391, 'y': 2.896, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.379, 'y': 1.903, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 5.826, 'y': 1.359, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.069, 'y': 1.913, 'r': 0.2, 'type': 1}]
15842,1398776666.6956577,[{'idp': 102, 'x': 6.56, 'y': -0.071, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.299, 'y': 0.622, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.355, 'y': 2.89, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.344, 'y': 1.9, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 5.807, 'y': 1.369, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 6.0, 'y': 1.921, 'r': 0.2, 'type': 1}]
15843,1398776666.7356458,[{'idp': 102, 'x': 6.581, 'y': -0.057, 'r': 0.4, 'type': 1}, {'idp': 103, 'x': 6.322, 'y': 0.639, 'r': 0.4, 'type': 1}, {'idp': 105, 'x': 2.352, 'y': 2.925, 'r': 0.4, 'type': 1}, {'idp': 106, 'x': 2.298, 'y': 1.903, 'r': 0.4, 'type': 1}, {'idp': 107, 'x': 5.779, 'y': 1.403, 'r': 0.4, 'type': 1}, {'idp': 108, 'x': 5.939, 'y': 1.93, 'r': 0.2, 'type': 1}]
